room_id;speaker_id;time;message
2;5;2021-04-27 16:52:37.468208;Are you serious?
2;3;2021-04-27 16:53:11.468208;no
2;4;2021-04-27 16:54:41.468208;Do you know any of them?
2;3;2021-04-27 16:55:57.468208;No, I didn't pay any attention to who they were.
2;2;2021-04-27 16:56:15.468208;What can I do for you?
2;2;2021-04-27 16:57:00.468208;Something happened to my window. It's broken.
2;4;2021-04-27 16:57:55.468208;How about if I call a friend of mine who is a repairman?
2;2;2021-04-27 16:58:13.468208;That's no problem. I'll come by right now to look at the damage.
2;5;2021-04-27 16:59:29.468208;How may I help you?
2;5;2021-04-27 16:59:40.468208;My window that faces the empty lot is broken.
2;5;2021-04-27 17:00:14.468208;Hi
2;3;2021-04-27 17:00:24.468208;how may I help you?
2;4;2021-04-27 17:01:46.468208;Hello
2;5;2021-04-27 17:02:59.468208;hello, how may I help you?
2;2;2021-04-27 17:04:35.468208;Hi
2;5;2021-04-27 17:05:50.468208;Greetings, how can i help you?
2;4;2021-04-27 17:07:15.468208;Can you tell me which credit card it was for?
2;5;2021-04-27 17:07:58.468208;It was for my Master Card.
2;2;2021-04-27 17:09:28.468208;What am I supposed to do about my bill then?
2;2;2021-04-27 17:11:21.468208;Maybe you should call your post office.
2;5;2021-04-27 17:12:39.468208;can I get an extension on my bill payment?
2;3;2021-04-27 17:14:09.468208;Yes, but you will need to send us proof of their mistake.
2;4;2021-04-27 17:14:47.468208;Thank you very much for your help.
2;5;2021-04-27 17:16:00.468208;Enjoy the rest of your day.
2;2;2021-04-27 17:16:33.468208;What am I going to do since I haven't received the bill?
2;5;2021-04-27 17:17:29.468208;If you haven't gotten it yet, then you should probably take that up with your post office.
2;4;2021-04-27 17:17:56.468208;Thanks for your help
2;3;2021-04-27 17:18:37.468208;Nice. Have a great day ahead.
2;3;2021-04-27 17:19:25.468208;Happy to help you
2;5;2021-04-27 17:19:42.468208;You are welcome
2;2;2021-04-27 17:20:34.468208;Thanks
2;5;2021-04-27 17:22:30.468208;Welcome
2;2;2021-04-27 17:23:29.468208;Thank you so much
2;3;2021-04-27 17:24:56.468208;You are welcome
2;3;2021-04-27 17:26:31.468208;Good evening.
2;2;2021-04-27 17:27:54.468208;Good evening.
2;5;2021-04-27 17:29:26.468208;What are you doing?
2;3;2021-04-27 17:30:00.468208;I am chatting with you.Tell me what is your query?
2;4;2021-04-27 17:30:41.468208;What's the matter?
2;5;2021-04-27 17:31:01.468208;I have always got a headache. I never feel fresh.
2;4;2021-04-27 17:32:13.468208;Do you take exercise?
2;3;2021-04-27 17:33:53.468208;No. I don't find time.
2;4;2021-04-27 17:34:48.468208;Good bye.
2;4;2021-04-27 17:35:16.468208;Good bye.
2;4;2021-04-27 17:36:11.468208;Hello,how may I help you today?
2;2;2021-04-27 17:37:27.468208;Hi.I would like to increase my Internet data.
2;5;2021-04-27 17:39:22.468208;I'll be glad to help you with that.
2;2;2021-04-27 17:40:42.468208;Thankyou.
2;4;2021-04-27 17:40:57.468208;What is your account number?
2;4;2021-04-27 17:41:30.468208;I don't have my account number with me,but my phone number is 310-865-9274.
2;2;2021-04-27 17:42:38.468208;Alright,I see you use our mobile service.
2;2;2021-04-27 17:43:25.468208;Yes.I also have a landline.
2;5;2021-04-27 17:44:54.468208;What does this new service include?
2;4;2021-04-27 17:46:30.468208;It makes the Internet connection twice as fast.
2;5;2021-04-27 17:48:29.468208;This is Tech Support,how may I help you?
2;5;2021-04-27 17:48:53.468208;I am having problems with my Internet service.
2;4;2021-04-27 17:49:19.468208;What seems to be the problem?
2;5;2021-04-27 17:50:23.468208;None of my wireless devices are connecting to the Wi-Fi.
2;4;2021-04-27 17:50:49.468208;Have you tried disconnecting and reconnecting the modem?
2;4;2021-04-27 17:52:21.468208;No,how do I do that?
2;4;2021-04-27 17:53:55.468208;Are all of the lights back on the modem?
2;5;2021-04-27 17:54:13.468208;Yes,they're all green!
2;4;2021-04-27 17:54:44.468208;Hello, is this the Smith residence?
2;5;2021-04-27 17:55:48.468208;Hello, how can I help you today?
2;5;2021-04-27 17:56:57.468208;I am very upset with the quality of your service.
2;5;2021-04-27 17:57:12.468208;I'm sorry, what seems to be the problem?
2;4;2021-04-27 17:58:45.468208;My Internet service did not work for three days.
2;3;2021-04-27 18:00:35.468208;My records say a technician visited your area yesterday?
2;5;2021-04-27 18:01:43.468208;Yes,he installed a new modem.
2;2;2021-04-27 18:02:54.468208;Did it solve the problem?
2;2;2021-04-27 18:04:12.468208;Yes,but I was overcharged for Internet service.
2;5;2021-04-27 18:04:31.468208;Sorry about that.
2;3;2021-04-27 18:04:52.468208;I was sold a wireless service unavailable in my area.
2;2;2021-04-27 18:06:10.468208;I see it here,we charged you $5 extra a month.
2;4;2021-04-27 18:06:33.468208;How may I help you?
2;4;2021-04-27 18:06:43.468208;My computer is not letting me run JavaScript.
2;3;2021-04-27 18:07:00.468208;That can easily be fixed.
2;2;2021-04-27 18:08:45.468208;I've tried fixing it myself, but nothing worked.
2;2;2021-04-27 18:09:58.468208;Hello? I'd like to schedule an appointment.
2;5;2021-04-27 18:11:46.468208;Hello!What time would you like to come in?
2;4;2021-04-27 18:13:45.468208;Can I have your name?
2;4;2021-04-27 18:13:56.468208;My name is Sarah.
2;3;2021-04-27 18:14:17.468208;Alright,thank you!
2;5;2021-04-27 18:15:17.468208;See you soon!
2;4;2021-04-27 18:17:05.468208;I don't have any clean laundry for tomorrow!
2;3;2021-04-27 18:17:29.468208;Well,you should do your laundry then.
2;2;2021-04-27 18:18:05.468208;Do you have any quarters?
2;3;2021-04-27 18:19:17.468208;Yes.I have enough for the washer and dryer.
2;5;2021-04-27 18:19:36.468208;Alright then,let us get going.
2;5;2021-04-27 18:20:38.468208;This is going to take forever.
2;4;2021-04-27 18:21:56.468208;How long should I put them in for?
2;4;2021-04-27 18:22:26.468208;Put them on low heat for thirty minutes.
2;5;2021-04-27 18:24:07.468208;Why low heat?
2;3;2021-04-27 18:25:54.468208;If the air is too hot,the clothes will shrink.
2;5;2021-04-27 18:26:42.468208;Does warm water make them fade?
2;5;2021-04-27 18:28:24.468208;Yes.Put the detergent here,and don't use bleach.
2;3;2021-04-27 18:29:21.468208;Excuse me,Can I borrow your fabric softener?
2;3;2021-04-27 18:30:28.468208;Of course,take as much as you need.
2;4;2021-04-27 18:31:49.468208;Thank you.You're very kind.
2;3;2021-04-27 18:33:42.468208;Itis no problem at all.
2;2;2021-04-27 18:34:30.468208;I love the subtle smell of this brand
2;2;2021-04-27 18:34:56.468208;Me too,It is not overpowering or strong.
2;4;2021-04-27 18:36:26.468208;Hello, is this the Smith residence?
2;3;2021-04-27 18:38:08.468208;Sarah! Hurry up and get out of bed!
2;5;2021-04-27 18:38:25.468208;Why I do it every morning?
2;3;2021-04-27 18:38:56.468208;If you don't get out of bed, you'll get to school late.
2;4;2021-04-27 18:39:38.468208;How is it not so bad?
2;4;2021-04-27 18:41:19.468208;Sleep is good for growing children.
2;4;2021-04-27 18:41:52.468208;Hello,is this Mr. Smith? I'm Mrs. Jones.
2;4;2021-04-27 18:43:24.468208;Hello,Mrs.Jones.Did you get my message?
2;4;2021-04-27 18:43:40.468208;What is the purpose of this meeting exactly?
2;4;2021-04-27 18:44:51.468208;I just wanted to let you know that James is doing very well.
2;4;2021-04-27 18:46:13.468208;What about history?
2;3;2021-04-27 18:48:10.468208;Only the parts about Woodstock.
2;4;2021-04-27 18:49:23.468208;Hello,is this the Smith residence?
2;4;2021-04-27 18:49:36.468208;Children,it is time to go to bed!
2;4;2021-04-27 18:50:22.468208;But we're not sleepy yet!
2;5;2021-04-27 18:50:32.468208;If you get into bed right now, I'll read you a fairytale.
2;2;2021-04-27 18:52:01.468208;Why do we hear fairytales before bed?
2;4;2021-04-27 18:53:51.468208;So that the magic from stories can grow while you're sleeping.
2;2;2021-04-27 18:55:12.468208;Hello,is this the Smith residence?
2;3;2021-04-27 18:56:07.468208;David!Clean your room.It is filthy!
2;5;2021-04-27 18:56:45.468208;Have you no shame?
2;3;2021-04-27 18:57:19.468208;What should I be ashamed of?
2;4;2021-04-27 18:58:11.468208;There are clothes all over the ground!
2;2;2021-04-27 19:00:05.468208;It is just easier to leave them there.
2;4;2021-04-27 19:01:29.468208;I think these puppies are hungry!
2;2;2021-04-27 19:02:20.468208;They've done nothing but play all day.
2;5;2021-04-27 19:04:08.468208;Do you think they're old enough to eat kibble?
2;2;2021-04-27 19:04:39.468208;They're six weeks old; I think they're old enough.
2;2;2021-04-27 19:06:06.468208;Look!They're digging right in!
2;5;2021-04-27 19:07:13.468208;Now they're settling for a nap.
2;2;2021-04-27 19:08:56.468208;Between keeping them from chewing things and cleaning, they're a hassle.
2;5;2021-04-27 19:09:58.468208;Yeah,they are.But look how cute they are while asleep!
2;4;2021-04-27 19:10:36.468208;Suddenly,I don't mind the chores so much.
2;5;2021-04-27 19:12:17.468208;Yeah, neither do I.
2;2;2021-04-27 19:14:12.468208;These puppies are truly worth it.
2;3;2021-04-27 19:14:37.468208;I wouldn't lose a single minute with them
2;4;2021-04-27 19:15:10.468208;Hello,is this the Smith residence?
2;3;2021-04-27 19:16:35.468208;yes
2;3;2021-04-27 19:18:04.468208;What is for dinner?
2;4;2021-04-27 19:18:28.468208;I should be asking you that.
2;5;2021-04-27 19:19:28.468208;Why do you say that?
2;5;2021-04-27 19:20:30.468208;You're old enough to cook dinner.
2;3;2021-04-27 19:21:48.468208;Are you saying itis my turn now?
2;4;2021-04-27 19:23:25.468208;Actually, thatis exactly what I'm saying.
2;5;2021-04-27 19:23:54.468208;What would you like to eat,then?
2;2;2021-04-27 19:24:30.468208;I'm craving some spaghetti,bread and even a salad.
2;4;2021-04-27 19:26:25.468208;Can you even cook?
2;4;2021-04-27 19:27:18.468208;Of course I can cook!I choose not to.
2;3;2021-04-27 19:27:58.468208;Hello, how are you doing?
2;5;2021-04-27 19:29:55.468208;I am doing quite well,how are you?
2;5;2021-04-27 19:30:40.468208;I've been better,I'm completely swamped with work.
2;5;2021-04-27 19:31:22.468208;I know the feeling
2;4;2021-04-27 19:32:59.468208;How are the kids?
2;3;2021-04-27 19:34:19.468208;They are good.The oldest is about to graduate from high school.
2;3;2021-04-27 19:35:42.468208;You're kidding me!Thatis great, man.
2;4;2021-04-27 19:37:00.468208;The youngest is about to start middle school soon.
2;4;2021-04-27 19:38:40.468208;My son is about to start middle school as well.
2;5;2021-04-27 19:39:37.468208;Hey, maybe they will be classmates.
2;5;2021-04-27 19:40:31.468208;Good morning.How are you today?
2;5;2021-04-27 19:42:25.468208;I'm fantastic.How about yourself?
2;5;2021-04-27 19:44:17.468208;That is great! I'm good,but I feel a little sick.
2;4;2021-04-27 19:44:57.468208;That is not good.I heard there is a flu going around.
2;3;2021-04-27 19:45:14.468208;Well,I have to be sure to take good care of myself.
2;3;2021-04-27 19:45:45.468208;Sucks that you aren't feeling well,it is a nice day.
2;3;2021-04-27 19:47:41.468208;The sunshine makes me want to go to the beach.
2;2;2021-04-27 19:49:10.468208;That is a great idea,but I think you'll get sicker if you go.
2;4;2021-04-27 19:50:30.468208;can we go some other time?
2;4;2021-04-27 19:51:08.468208;For sure
2;2;2021-04-27 19:51:29.468208;Sounds like a plan.I'll talk to you later.
2;4;2021-04-27 19:53:11.468208;Cool,see you later.
2;5;2021-04-27 19:53:48.468208;Everything is going wrong today.
2;2;2021-04-27 19:54:38.468208;Well,at least the weather is nice.
2;5;2021-04-27 19:55:12.468208;Yeah,I love when the sun is shining, but itis not too hot.
2;4;2021-04-27 19:56:59.468208;I do,too.
2;4;2021-04-27 19:58:48.468208;This weather is pretty sweet.
2;4;2021-04-27 19:59:06.468208;I guess everything will be okay in the end.
2;2;2021-04-27 20:00:33.468208;So all you needed was some sunshine.
2;4;2021-04-27 20:00:58.468208;Yeah,I guess you were right for once.
2;4;2021-04-27 20:01:10.468208;Hey I'm always right
2;4;2021-04-27 20:01:32.468208;Quick! Get in here and wait out the storm!
2;4;2021-04-27 20:02:13.468208;Oh,my word
2;2;2021-04-27 20:02:59.468208;It is raining cats and dogs out there.
2;5;2021-04-27 20:04:54.468208;More like lions and wolves
2;5;2021-04-27 20:05:10.468208;I was watching the news.
2;4;2021-04-27 20:06:09.468208;What did they say?
2;3;2021-04-27 20:07:47.468208;This is going to be one heck of a storm.
2;3;2021-04-27 20:08:36.468208;Should we be worried?
2;2;2021-04-27 20:08:53.468208;I don't think so.
2;2;2021-04-27 20:10:42.468208;True,Well,thank you for saving me from this storm.
2;2;2021-04-27 20:11:00.468208;No problem.I'm making some tea
2;5;2021-04-27 20:11:41.468208;would you like some?
2;3;2021-04-27 20:12:56.468208;Please,Something warm would be great at the moment!
2;2;2021-04-27 20:13:36.468208;Heard itis supposed to rain.
2;4;2021-04-27 20:13:47.468208;Where did you hear that from?
2;5;2021-04-27 20:15:16.468208;The weatherman said there is a high probability of rain.
2;2;2021-04-27 20:15:32.468208;Since when have you started watching the news?
2;5;2021-04-27 20:16:46.468208;I've always watched the news.
2;4;2021-04-27 20:18:31.468208;What else did they say about the weekend?
2;4;2021-04-27 20:19:24.468208;I think they said it was going to rain throughout the weekend.
2;3;2021-04-27 20:21:15.468208;Throughout the weekend?
2;5;2021-04-27 20:22:42.468208;Don't pull my chain.
2;5;2021-04-27 20:24:02.468208;I'm not.
2;4;2021-04-27 20:25:05.468208;Okay,suit yourself
2;5;2021-04-27 20:26:28.468208;I won't.
2;4;2021-04-27 20:27:11.468208;I'd rather get wet than listen to you.
2;2;2021-04-27 20:27:26.468208;Why don't you ever answer your phone?
2;4;2021-04-27 20:27:59.468208;I'm usually busy.Whatis up?
2;3;2021-04-27 20:28:52.468208;I wanted to see if you were down to kick it.
2;2;2021-04-27 20:29:09.468208;Where do you want to go?
2;2;2021-04-27 20:30:52.468208;Let us go for a drink at the bar where we went last week.
2;3;2021-04-27 20:32:23.468208;Okay,but I only have enough for three beers.
2;2;2021-04-27 20:33:42.468208;It is fine.I'll pay for the rest
2;3;2021-04-27 20:34:18.468208;I paid for you last time.You owe me!
2;4;2021-04-27 20:36:10.468208;Well, then we can call it even.
2;2;2021-04-27 20:37:44.468208;Where should we meet?
2;3;2021-04-27 20:38:44.468208;How about at the train station by the bar?
2;5;2021-04-27 20:39:12.468208;Sounds good.I'll see you in an hour.
2;5;2021-04-27 20:40:04.468208;Great.See you then,later
2;5;2021-04-27 20:41:48.468208;I forgot to tell you,I'm going out with Sarah.
2;3;2021-04-27 20:43:33.468208;Which one is Sarah?
2;2;2021-04-27 20:44:55.468208;You date so many girls that I get confused.
2;5;2021-04-27 20:45:07.468208;First off,I don't date.
2;4;2021-04-27 20:46:43.468208;So,which one is she?
2;3;2021-04-27 20:48:22.468208;Which girl?
2;4;2021-04-27 20:48:44.468208;The cute one.You know the one with the tattoo up her thigh?
2;4;2021-04-27 20:50:34.468208;I think I would have noticed that.
2;5;2021-04-27 20:52:33.468208;She is the only one with blonde hair.
2;2;2021-04-27 20:53:39.468208;Well.
2;2;2021-04-27 20:54:38.468208;I know you check her out,I assumed you saw the tattoo.
2;2;2021-04-27 20:55:37.468208;I'm not that big of a pervert.
2;3;2021-04-27 20:56:27.468208;I have a new co-worker at work,She is pretty.
2;5;2021-04-27 20:58:22.468208;Oh,yeah?
2;4;2021-04-27 20:59:20.468208;Is she prettier than your ex-girlfriend?
2;4;2021-04-27 21:00:59.468208;Yeah,she is.
2;5;2021-04-27 21:01:28.468208;Sheis tall,thin,and wears glasses.
2;5;2021-04-27 21:01:38.468208;What is it with you and girls with glasses?
2;5;2021-04-27 21:02:35.468208;You know what?I don't know.
2;2;2021-04-27 21:04:20.468208;Well,tell me about her.
2;3;2021-04-27 21:04:59.468208;She likes music.She is always wearing band t-shirts.
2;2;2021-04-27 21:06:53.468208;Really? Are they any bands you like?
2;2;2021-04-27 21:08:48.468208;Yeah,actually a lot of them are.
2;2;2021-04-27 21:10:17.468208;How does she act?
2;3;2021-04-27 21:11:01.468208;Is she nice?
2;5;2021-04-27 21:11:27.468208;She is.
2;4;2021-04-27 21:12:09.468208;I dropped my wallet,and didn't notice,She took it to me.
2;3;2021-04-27 21:13:33.468208;Well,ask her out tomorrow,or somebody will.
2;3;2021-04-27 21:14:03.468208;I heard that your brother is in the hospital.
2;3;2021-04-27 21:15:43.468208;Yeah,He is been there since last week.
2;3;2021-04-27 21:15:57.468208;What happened?
2;3;2021-04-27 21:17:32.468208;Is he alright?
2;2;2021-04-27 21:19:19.468208;The doctors told you he would be alright?
2;5;2021-04-27 21:19:33.468208;Yes,but they need to keep him for further tests.
2;5;2021-04-27 21:20:08.468208;Really lucky.Did anyone else get injured?
2;2;2021-04-27 21:20:24.468208;His girlfriend broke her arm,but that is all.
2;2;2021-04-27 21:21:39.468208;Oh,thatis not good.Is she at the hospital?
2;3;2021-04-27 21:23:13.468208;Yes,she is taking care of my brother.
